income_1999,income_2001,income_2003,income_2005,income_2007,income_2009,consumption_1999,consumption_2001,consumption_2003,consumption_2005,consumption_2007,consumption_2009,wealth_1999,wealth_2001,wealth_2003,wealth_2005,wealth_2007,wealth_2009,age_1999,age_2001,age_2003,age_2005,age_2007,age_2009
-0.3965159,-0.2923575,-0.2789441,-0.1855861,-0.1696845,-0.2058437,-0.6109196,-0.2185017,-0.0926729,-0.0246855,0.0220951,-0.220532,-0.6109196,-0.2185017,-0.0926729,-0.0246855,0.0220951,-0.220532,27,29,31,33,35,37
0.4750453,0.5065213,0.274231,-0.4267549,-0.1494881,-0.6795546,-0.0630631,-0.3208403,0.2971817,0.0187181,0.097206,-0.0292025,-0.0630631,-0.3208403,0.2971817,0.0187181,0.097206,-0.0292025,25,27,29,31,33,35
-0.0756252,0.6070899,0.8914658,-1.055,1.246203,0.1587911,0.1548103,0.2969169,0.1721876,0.2692622,0.2234078,0.1522446,0.1548103,0.2969169,0.1721876,0.2692622,0.2234078,0.1522446,49,51,53,55,57,59
-0.0913686,0.1953373,0.1896725,0.1361132,0.139163,0.0311756,-0.6921149,-0.2944506,-0.3658512,-0.1005056,0.1190626,0.0381119,-0.6921149,-0.2944506,-0.3658512,-0.1005056,0.1190626,0.0381119,46,48,50,52,54,56
-0.1445306,-0.2625019,-0.2356293,-0.1974337,-0.3050615,-0.3924703,-0.3601844,-0.1998442,0.2602273,0.2570325,0.3851196,-0.0538322,-0.3601844,-0.1998442,0.2602273,0.2570325,0.3851196,-0.0538322,32,34,36,38,40,42
0.269624,-0.7601773,1.001896,0.5265787,-0.1637985,-2.31e-14,-0.4806772,-0.0906778,-0.1880386,-0.010438,-0.1074324,1.07e-14,-0.4806772,-0.0906778,-0.1880386,-0.010438,-0.1074324,1.07e-14,36,38,40,42,44,46
-0.0370535,0.1141134,0.0950846,0.3000194,0.4018204,0.3868738,-0.3503039,0.0760534,0.092964,0.4389503,0.9599789,0.3830343,-0.3503039,0.0760534,0.092964,0.4389503,0.9599789,0.3830343,42,44,46,48,50,52
-0.0089586,-0.1519317,-0.1743984,0.1200441,0.0927166,0.01203,-0.5526814,-0.2455221,-0.0455642,-0.0127739,-0.0471281,-0.2254099,-0.5526814,-0.2455221,-0.0455642,-0.0127739,-0.0471281,-0.2254099,28,30,32,34,36,38
-0.1324938,0.014433,0.1377421,0.2626639,0.0883962,0.3888799,-0.076214,0.1750711,0.0852998,0.194218,0.5043215,0.6764034,-0.076214,0.1750711,0.0852998,0.194218,0.5043215,0.6764034,31,33,35,37,39,41
-0.4223516,0.2899466,-0.4983768,-0.2645245,-0.0230442,-0.0609689,-0.4416077,-0.2456631,-0.4017233,-0.2573437,-0.1374133,-0.0699638,-0.4416077,-0.2456631,-0.4017233,-0.2573437,-0.1374133,-0.0699638,29,31,33,35,37,39
-0.7642339,-0.0308678,-0.374717,-0.3057511,-0.488602,-0.584822,-0.3248324,-0.12787,-0.1905789,-0.0806431,-0.1541991,-0.2836441,-0.3248324,-0.12787,-0.1905789,-0.0806431,-0.1541991,-0.2836441,41,43,45,47,49,51
-0.6603146,-0.4637215,-0.4682457,-0.3629114,-0.2114508,-0.2610342,-0.6669754,-0.5255695,-0.4872652,-0.6259008,-0.2481008,-0.3434323,-0.6669754,-0.5255695,-0.4872652,-0.6259008,-0.2481008,-0.3434323,33,35,37,39,41,43
-0.4615557,-0.5887746,-0.5916976,-0.7458743,-0.8564042,-0.591247,-0.578445,-0.6655243,-0.3259352,-0.4482458,-0.4013622,0.1400189,-0.578445,-0.6655243,-0.3259352,-0.4482458,-0.4013622,0.1400189,36,38,40,42,44,46
0.4399209,0.5945669,0.0860353,-0.0715926,0.6087968,1.05137,-0.3005532,-0.2251605,-0.3308146,0.3533353,0.5854713,0.3376683,-0.3005532,-0.2251605,-0.3308146,0.3533353,0.5854713,0.3376683,46,48,50,52,54,56
0.366203,0.4278304,0.5591998,0.5307097,0.4458671,0.4779944,-0.1508479,-0.2391467,-0.2698362,-0.3783234,0.1448175,0.0624573,-0.1508479,-0.2391467,-0.2698362,-0.3783234,0.1448175,0.0624573,50,52,54,56,58,60
-0.0303434,-0.0410635,-0.09466,-0.2266741,-0.0229235,0.6580467,0.3624388,0.3526571,0.01842,0.0956449,0.2414333,0.3900997,0.3624388,0.3526571,0.01842,0.0956449,0.2414333,0.3900997,41,43,45,47,49,51
-0.1377594,-0.2150795,-0.1942856,-0.2344733,-0.0329123,-0.0814435,0.2289705,-0.3366747,-0.3181114,-0.3817379,-0.1101161,-0.1144022,0.2289705,-0.3366747,-0.3181114,-0.3817379,-0.1101161,-0.1144022,37,39,41,43,45,47
-0.2282436,-0.0258559,-0.2541712,-0.0244349,0.8885605,-0.3558548,-0.1501665,-0.0272532,0.00068,-0.3403645,0.1029978,0.4141064,-0.1501665,-0.0272532,0.00068,-0.3403645,0.1029978,0.4141064,35,37,39,41,43,45
0.3620343,-0.0242295,-2.301566,-0.6764064,-1.146627,-1.132359,0.0555083,0.4066826,0.1487443,-0.329862,-0.6024106,0.0707785,0.0555083,0.4066826,0.1487443,-0.329862,-0.6024106,0.0707785,41,43,45,47,49,51
-0.121768,0.0907211,0.046977,0.1839008,0.1424427,0.2116012,-0.0959915,0.3920744,-0.1174728,0.1457289,-0.0202648,0.1884364,-0.0959915,0.3920744,-0.1174728,0.1457289,-0.0202648,0.1884364,49,51,53,55,57,59
-0.5441328,-0.2899929,-0.2078568,-0.151751,0.117909,0.2994508,-0.5236058,-0.0251184,-0.184608,0.0668331,0.4195817,-0.1553217,-0.5236058,-0.0251184,-0.184608,0.0668331,0.4195817,-0.1553217,40,42,44,46,48,50
-0.1443969,0.0144237,-0.0016371,-0.1075112,0.0033983,-0.4316204,-0.5341178,0.1815898,0.3892829,0.1567675,0.1391446,-0.3510389,-0.5341178,0.1815898,0.3892829,0.1567675,0.1391446,-0.3510389,44,46,48,50,52,54
0.0288278,-0.0562209,0.1094852,0.0284076,-0.9088559,-0.5497065,-0.5876043,-0.6710033,-0.2804501,-0.4255345,-0.0468714,-0.520674,-0.5876043,-0.6710033,-0.2804501,-0.4255345,-0.0468714,-0.520674,49,51,53,55,57,59
-0.2936364,0.1011996,-0.1243211,0.0554609,0.0816257,0.1610467,0.1538886,0.1808717,0.344727,0.4006008,0.7804815,0.2770253,0.1538886,0.1808717,0.344727,0.4006008,0.7804815,0.2770253,50,52,54,56,58,60
-0.6468542,-0.1352973,-0.5640097,-0.3195505,-0.3703487,-0.4975441,-0.2421217,-0.2769661,-0.1630109,-0.2759573,-0.0061961,-0.2505148,-0.2421217,-0.2769661,-0.1630109,-0.2759573,-0.0061961,-0.2505148,38,40,42,44,46,48
-0.4223934,-0.2366566,-0.3901644,-0.1242449,-0.1990692,-0.3417904,-0.8869765,-0.1488639,-0.7165111,0.2018598,-0.047918,-0.3059365,-0.8869765,-0.1488639,-0.7165111,0.2018598,-0.047918,-0.3059365,41,43,45,47,49,51
0.3321826,0.0404336,-0.0910158,0.1656753,0.3473233,0.1743878,-0.3253751,-0.1663365,0.328914,-0.2004764,-0.0917342,-0.5949163,-0.3253751,-0.1663365,0.328914,-0.2004764,-0.0917342,-0.5949163,49,51,53,55,57,59
0.3615269,0.0624241,0.0186791,-0.5552488,-0.0952049,-0.0792881,-0.0687638,-0.0083657,-0.026001,0.2388696,0.1274328,-0.0541602,-0.0687638,-0.0083657,-0.026001,0.2388696,0.1274328,-0.0541602,45,47,49,51,53,55
-0.1575815,-0.069112,-0.0951578,-0.0407211,-0.1906417,-0.153664,-0.3198135,-0.4693287,-0.5009773,-0.2349823,-0.1442423,-0.3324404,-0.3198135,-0.4693287,-0.5009773,-0.2349823,-0.1442423,-0.3324404,26,28,30,32,34,36
0.0366854,0.3453496,0.0593952,0.3319814,-0.0015578,0.0285224,0.0462348,0.4565761,0.0056922,0.1743506,0.0266138,-0.0924804,0.0462348,0.4565761,0.0056922,0.1743506,0.0266138,-0.0924804,34,36,38,40,42,44
-0.0392248,-0.0161697,-0.0352222,-0.3200695,-0.2653658,-0.1832035,-0.138603,0.2171919,-0.4026802,0.1064541,0.1104729,0.683157,-0.138603,0.2171919,-0.4026802,0.1064541,0.1104729,0.683157,29,31,33,35,37,39
0.256136,0.2829562,-0.8396778,-1.179079,-0.505537,-0.7536192,-0.7063217,-0.5200507,-0.6610782,-0.5730597,0.0579751,0.2170098,-0.7063217,-0.5200507,-0.6610782,-0.5730597,0.0579751,0.2170098,31,33,35,37,39,41
-0.7558712,-0.5224345,-0.1761898,-0.3353552,-0.1127409,-0.153809,-0.3745794,-0.0251893,0.1463633,0.0788956,-0.0504016,0.0061036,-0.3745794,-0.0251893,0.1463633,0.0788956,-0.0504016,0.0061036,28,30,32,34,36,38
-0.6330363,-0.436628,-0.3761723,-0.5218519,-0.2953524,-0.3944497,-0.7525016,-0.7107383,-0.1119274,-0.4718535,-0.1343755,-0.3860626,-0.7525016,-0.7107383,-0.1119274,-0.4718535,-0.1343755,-0.3860626,34,36,38,40,42,44
0.2038275,0.5526348,0.4112374,0.3643261,0.391277,0.2468182,-0.5167308,-0.1750126,0.0720954,0.2895885,-0.0003428,-0.0894923,-0.5167308,-0.1750126,0.0720954,0.2895885,-0.0003428,-0.0894923,32,34,36,38,40,42
-0.3739395,-0.33924,-0.1615095,-0.3304566,0.0200124,0.4234424,-0.3405348,-0.2167481,-0.0052327,0.0579302,0.3642893,0.3389053,-0.3405348,-0.2167481,-0.0052327,0.0579302,0.3642893,0.3389053,38,40,42,44,46,48
0.0324051,-0.2410047,-0.613684,-0.1451854,-0.2064332,-0.3593901,-0.401387,-0.3251465,-0.3037525,-0.7526072,-0.1576003,-0.1807775,-0.401387,-0.3251465,-0.3037525,-0.7526072,-0.1576003,-0.1807775,40,42,44,46,48,50
-0.2079169,-0.1448629,-0.0640675,-0.4268036,-0.3828478,-0.4061556,-0.2019107,-0.3293745,-0.5020291,-0.2179307,-0.4694471,-0.3695373,-0.2019107,-0.3293745,-0.5020291,-0.2179307,-0.4694471,-0.3695373,35,37,39,41,43,45
1.328485,0.6953538,1.690118,0.3949521,1.056227,0.8724319,0.6183078,0.6650872,0.6797041,1.267913,1.339832,0.9801176,0.6183078,0.6650872,0.6797041,1.267913,1.339832,0.9801176,33,35,37,39,41,43
0.741222,0.9316602,1.074452,0.1972452,0.1491284,0.2103088,0.4462245,0.2518733,0.7557757,0.7256911,0.5844086,0.6209036,0.4462245,0.2518733,0.7557757,0.7256911,0.5844086,0.6209036,30,32,34,36,38,40
-0.147055,-0.1317552,-0.1411174,-0.0682099,0.0778653,0.0087783,-0.3353491,-0.2599192,-0.3060732,-0.0773086,-0.2744665,-0.190135,-0.3353491,-0.2599192,-0.3060732,-0.0773086,-0.2744665,-0.190135,46,48,50,52,54,56
-0.1640737,-0.2049176,-0.0428995,-0.2001279,-0.136601,-0.0881543,-0.1409615,-0.1647366,-0.1825362,-0.0265447,0.0313097,-0.0233006,-0.1409615,-0.1647366,-0.1825362,-0.0265447,0.0313097,-0.0233006,45,47,49,51,53,55
0.1969277,0.1752764,-0.4593366,0.3730856,0.3430697,0.4122282,-0.1791163,0.0376843,0.0134744,0.1518687,0.0125798,0.0515088,-0.1791163,0.0376843,0.0134744,0.1518687,0.0125798,0.0515088,36,38,40,42,44,46
-0.299096,-0.2986456,0.323584,-0.37566,-0.269579,-0.1097528,-0.3653052,-0.4273513,-0.3771429,-0.8018696,-0.1839182,-0.1365096,-0.3653052,-0.4273513,-0.3771429,-0.8018696,-0.1839182,-0.1365096,48,50,52,54,56,58
-0.3623678,-0.3228302,-0.3485012,-0.3867593,-0.3710659,-0.1851661,-0.3240825,-0.2538054,-0.0229616,0.0951104,0.30499,-0.0278661,-0.3240825,-0.2538054,-0.0229616,0.0951104,0.30499,-0.0278661,39,41,43,45,47,49
0.1528781,0.3365644,-0.0970143,0.4837105,0.6624662,0.5790064,-0.1791986,0.0386082,-0.0753369,0.7562118,0.7808366,0.5875812,-0.1791986,0.0386082,-0.0753369,0.7562118,0.7808366,0.5875812,29,31,33,35,37,39
-0.1797998,-0.1669099,-0.1994274,0.3318941,0.3257687,-0.1010053,-0.1255109,0.1461013,-0.4169795,0.04612,0.0873101,0.2161057,-0.1255109,0.1461013,-0.4169795,0.04612,0.0873101,0.2161057,46,48,50,52,54,56
-0.1391874,-0.6403804,-0.7768416,-2.393025,-0.4006041,-0.1106128,-0.4167013,-0.3679466,-0.4518149,-0.1658823,0.098623,0.2130489,-0.4167013,-0.3679466,-0.4518149,-0.1658823,0.098623,0.2130489,31,33,35,37,39,41
0.2602381,0.2148816,-0.2369342,-0.1481367,-0.0456262,-2.469287,-0.4366511,-0.2944162,-0.2769832,-0.1592159,-0.3261279,-0.6210697,-0.4366511,-0.2944162,-0.2769832,-0.1592159,-0.3261279,-0.6210697,49,51,53,55,57,59
0.1268808,-0.0498694,0.509493,0.8587743,0.0297166,-0.1642989,-0.0318749,0.2312527,0.3966932,0.1084538,0.7143965,0.5695858,-0.0318749,0.2312527,0.3966932,0.1084538,0.7143965,0.5695858,45,47,49,51,53,55
0.3424413,0.3308856,0.4096267,0.3119123,0.4215362,0.5545099,-0.0746766,0.2696418,0.4361725,0.4884529,0.3756485,0.3575296,-0.0746766,0.2696418,0.4361725,0.4884529,0.3756485,0.3575296,34,36,38,40,42,44
-0.9121162,-0.2400915,-0.20562,-0.2886013,-0.2768145,-0.1462498,-0.4122879,-0.0973284,0.232559,0.2681367,0.6491135,0.2967165,-0.4122879,-0.0973284,0.232559,0.2681367,0.6491135,0.2967165,34,36,38,40,42,44
0.3177841,0.1565238,0.1732046,0.5291005,0.262006,0.1685335,-0.362653,-0.2906505,0.58512,1.033214,0.292302,0.0773883,-0.362653,-0.2906505,0.58512,1.033214,0.292302,0.0773883,40,42,44,46,48,50
0.4450417,0.4139462,0.4769015,0.4759028,0.7373573,0.4304344,-0.2235648,0.0500529,-0.1790313,-0.0579207,0.0147817,-0.0201447,-0.2235648,0.0500529,-0.1790313,-0.0579207,0.0147817,-0.0201447,43,45,47,49,51,53
0.1672459,0.223388,0.2917238,0.3060023,0.31854,0.2735361,0.1479802,0.2174106,0.1244805,0.3504995,0.4581699,0.2338238,0.1479802,0.2174106,0.1244805,0.3504995,0.4581699,0.2338238,42,44,46,48,50,52
0.3429594,0.3970692,0.4410641,0.7426233,0.9425945,0.6992148,-0.1444306,-0.0572942,-0.0153745,0.0962353,0.3223028,0.2287984,-0.1444306,-0.0572942,-0.0153745,0.0962353,0.3223028,0.2287984,45,47,49,51,53,55
0.2746964,0.1928828,0.3844073,0.4354937,0.4336741,0.4602873,0.0905221,-0.3667691,-0.2501376,-0.0694258,0.154618,0.1917255,0.0905221,-0.3667691,-0.2501376,-0.0694258,0.154618,0.1917255,43,45,47,49,51,53
-0.1835826,-0.4587498,-0.2104022,-0.2857798,-0.1015253,-0.0351142,-0.4463577,0.0459281,-0.1713773,0.1678222,0.4939676,-0.261578,-0.4463577,0.0459281,-0.1713773,0.1678222,0.4939676,-0.261578,38,40,42,44,46,48
-0.0018319,0.029544,0.1669122,0.0379821,-0.05905,0.3283738,-0.3601535,-0.1610253,0.1259305,0.3456666,0.0398857,-0.1156869,-0.3601535,-0.1610253,0.1259305,0.3456666,0.0398857,-0.1156869,36,38,40,42,44,46
0.6383843,0.7839554,1.005914,0.983791,0.9675137,-0.0633282,0.2342338,0.1372983,0.6083276,0.7829727,0.6425966,0.4203571,0.2342338,0.1372983,0.6083276,0.7829727,0.6425966,0.4203571,50,52,54,56,58,60
-0.7676188,-0.7472331,-0.3891827,-0.5631625,-1.321377,-1.387138,-0.6843202,-0.5632598,-0.5163628,-0.2610604,-0.0136106,-0.3378617,-0.6843202,-0.5632598,-0.5163628,-0.2610604,-0.0136106,-0.3378617,48,50,52,54,56,58
-0.1179421,0.4107266,0.4515391,0.0367829,0.1783759,-0.3292943,-0.1598771,0.0607765,0.1918619,0.3727344,0.5511023,0.0341261,-0.1598771,0.0607765,0.1918619,0.3727344,0.5511023,0.0341261,34,36,38,40,42,44
-0.1620307,-1.217213,-0.3635754,-0.2940621,-0.3417763,-0.2673077,0.2152229,-0.2884334,-0.0945391,-0.0259928,0.0303694,-0.0060076,0.2152229,-0.2884334,-0.0945391,-0.0259928,0.0303694,-0.0060076,34,36,38,40,42,44
0.0214496,1.024646,0.2579018,-0.6757044,-0.7303433,-0.6388488,0.0594135,0.4498606,0.5627813,0.4015468,0.1732745,0.141857,0.0594135,0.4498606,0.5627813,0.4015468,0.1732745,0.141857,49,51,53,55,57,59
-0.0336599,-0.114862,0.0084471,-0.1074606,-0.0871444,-0.3025337,-0.3949389,0.0535349,-0.270127,-0.0107807,-0.1365611,0.2486051,-0.3949389,0.0535349,-0.270127,-0.0107807,-0.1365611,0.2486051,46,48,50,52,54,56
-0.1829996,0.0224804,-0.0942894,-0.0700803,0.1257052,-0.6235884,-0.3653578,-0.8221063,-0.0085897,0.2133628,0.3315691,0.3319452,-0.3653578,-0.8221063,-0.0085897,0.2133628,0.3315691,0.3319452,45,47,49,51,53,55
-0.5511906,-0.5342162,-0.6906626,0.0101555,-1.034016,-0.5374301,-0.4264282,0.0704228,-0.1833652,0.4055754,-0.2539104,-0.0827807,-0.4264282,0.0704228,-0.1833652,0.4055754,-0.2539104,-0.0827807,37,39,41,43,45,47
-0.2091117,0.470311,0.0662831,0.0168057,0.0818142,0.0155123,-0.744251,-0.1602667,-0.2486036,-0.096036,-0.1152918,-0.3280044,-0.744251,-0.1602667,-0.2486036,-0.096036,-0.1152918,-0.3280044,42,44,46,48,50,52
0.484982,0.9094645,0.6440943,0.7233933,0.908737,0.2729987,0.4059811,0.2155058,0.3977626,1.043154,0.8914391,0.1642033,0.4059811,0.2155058,0.3977626,1.043154,0.8914391,0.1642033,41,43,45,47,49,51
0.1324812,0.1852796,-0.0256198,-0.0527231,-0.1646999,-0.2616914,-0.1761654,-0.0318541,-0.4493428,-0.0425749,0.0183148,-0.4724527,-0.1761654,-0.0318541,-0.4493428,-0.0425749,0.0183148,-0.4724527,43,45,47,49,51,53
-0.4281909,-0.1630112,0.1767305,0.3125415,0.1547836,0.2735942,-0.3229539,-0.0587984,0.3973792,0.1231079,0.3562406,-0.2246415,-0.3229539,-0.0587984,0.3973792,0.1231079,0.3562406,-0.2246415,25,27,29,31,33,35
0.2757716,-0.8866087,-0.3440426,-0.529022,-0.5275465,-0.3305014,-0.1782081,-0.0431705,0.1850578,-0.1495255,-0.387673,-0.366475,-0.1782081,-0.0431705,0.1850578,-0.1495255,-0.387673,-0.366475,49,51,53,55,57,59
-0.6724978,-0.6786137,-0.3995848,-0.5015116,-0.4307776,-0.2437525,-0.3994917,-0.5896152,-0.5098175,-0.4180626,-0.1018299,-0.3845049,-0.3994917,-0.5896152,-0.5098175,-0.4180626,-0.1018299,-0.3845049,35,37,39,41,43,45
-0.1767373,-0.0142382,-0.1757659,-0.4069041,-0.1793021,-0.3893126,0.1452899,-0.0484154,0.0005224,0.1011751,-0.0356276,-0.0259516,0.1452899,-0.0484154,0.0005224,0.1011751,-0.0356276,-0.0259516,49,51,53,55,57,59
-0.7853532,-0.5414271,-0.3196301,-0.2654261,-0.0345206,-0.0428462,-0.4348862,-0.0798447,0.023936,0.0371502,-0.1361639,-0.0509665,-0.4348862,-0.0798447,0.023936,0.0371502,-0.1361639,-0.0509665,28,30,32,34,36,38
-0.2674456,-0.1505659,-0.4148442,-0.4540322,-0.5681763,-0.4148303,-0.1940414,-0.2788571,0.1817038,0.19145,0.1163063,0.4990147,-0.1940414,-0.2788571,0.1817038,0.19145,0.1163063,0.4990147,49,51,53,55,57,59
0.7187877,0.9554019,0.6504426,0.6310391,0.0306955,0.2439151,0.6671935,0.2470056,0.2605773,0.4974128,0.6243879,0.4591247,0.6671935,0.2470056,0.2605773,0.4974128,0.6243879,0.4591247,48,50,52,54,56,58
0.6121504,0.5528328,0.6188604,-0.2430628,-0.0655687,-0.1513355,-0.1702356,0.0803748,0.2008343,0.1491795,0.1800309,-0.1625757,-0.1702356,0.0803748,0.2008343,0.1491795,0.1800309,-0.1625757,49,51,53,55,57,59
0.2648021,-0.4650362,-0.6305797,-0.6011517,-0.7502598,-0.5756688,0.1230047,0.0513158,-0.345241,-0.1980244,0.1409614,-0.5792703,0.1230047,0.0513158,-0.345241,-0.1980244,0.1409614,-0.5792703,40,42,44,46,48,50
-0.3854469,-0.2930292,-0.2837462,-0.2689565,-0.3747985,-0.3803554,-0.2676847,-0.2683733,-0.4377695,-0.0347405,-0.022793,0.1418981,-0.2676847,-0.2683733,-0.4377695,-0.0347405,-0.022793,0.1418981,38,40,42,44,46,48
-0.8582088,-0.7052501,-0.7911588,-0.7625267,-0.3691961,-0.406192,-0.6616257,-0.5838779,-0.4007332,-0.2370376,-0.5599698,-0.4831008,-0.6616257,-0.5838779,-0.4007332,-0.2370376,-0.5599698,-0.4831008,34,36,38,40,42,44
0.0531569,0.3282211,0.2503373,0.3553685,-0.1991427,-0.496054,-0.5400839,-0.1447382,-0.1406588,0.2966225,0.2235055,0.1063619,-0.5400839,-0.1447382,-0.1406588,0.2966225,0.2235055,0.1063619,28,30,32,34,36,38
0.1412219,-0.4047388,-0.0134163,-0.1957645,0.0268498,0.0628719,0.1214459,0.1213123,0.168812,0.2579062,0.1709254,0.27755,0.1214459,0.1213123,0.168812,0.2579062,0.1709254,0.27755,34,36,38,40,42,44
-0.0870283,0.2043566,0.1230372,-0.2304155,0.339263,0.0796204,-0.2782381,-0.0494504,-0.3619443,-0.1282567,0.163379,-0.1830413,-0.2782381,-0.0494504,-0.3619443,-0.1282567,0.163379,-0.1830413,40,42,44,46,48,50
0.6420597,-0.19871,0.3309496,0.8479727,1.101415,0.4671638,0.3010092,0.2324893,0.6294893,1.032609,0.7051865,0.7876994,0.3010092,0.2324893,0.6294893,1.032609,0.7051865,0.7876994,40,42,44,46,48,50
-0.0105512,-0.1328436,-0.1431803,-0.1799767,-0.337826,0.1872814,-0.4898624,0.1130006,0.027734,-0.0342317,-0.0067849,-0.2384343,-0.4898624,0.1130006,0.027734,-0.0342317,-0.0067849,-0.2384343,45,47,49,51,53,55
-0.4335375,-0.6519108,-0.3795063,-0.4587137,-0.4709179,-0.5895587,-0.8702255,-0.3959115,-0.279958,-0.3261988,-0.3971474,-0.5810082,-0.8702255,-0.3959115,-0.279958,-0.3261988,-0.3971474,-0.5810082,43,45,47,49,51,53
-0.3971039,0.2805948,0.4599934,0.210126,0.0584269,0.4201107,0.1775636,0.1293159,0.0980335,0.1173864,0.2411543,0.2117859,0.1775636,0.1293159,0.0980335,0.1173864,0.2411543,0.2117859,38,40,42,44,46,48
-0.1462434,-0.3115007,-0.2775365,0.0015733,-0.3368618,-0.3099062,0.2329747,0.0008074,-0.1933196,0.6716298,0.6353309,0.4000434,0.2329747,0.0008074,-0.1933196,0.6716298,0.6353309,0.4000434,46,48,50,52,54,56
-0.168247,-0.0408323,0.2338774,0.2455494,0.2070038,0.1524637,-0.0425521,0.2433594,0.3811768,-0.047517,0.1407994,-0.6726134,-0.0425521,0.2433594,0.3811768,-0.047517,0.1407994,-0.6726134,34,36,38,40,42,44
0.0002838,0.1182209,0.1940209,0.3292184,0.0749078,-0.1705803,-0.2140813,0.0829587,0.0580115,0.1965051,-0.0874972,-0.2418306,-0.2140813,0.0829587,0.0580115,0.1965051,-0.0874972,-0.2418306,34,36,38,40,42,44
-0.4194772,-0.7087504,-0.4401776,-0.6987149,-0.2137362,-0.6753927,-0.1927601,-0.3970536,-0.2531613,-0.0460442,-0.0326527,-0.3333357,-0.1927601,-0.3970536,-0.2531613,-0.0460442,-0.0326527,-0.3333357,45,47,49,51,53,55
1.081047,1.300149,0.8172283,0.7016841,0.7516348,0.8649007,0.3222742,0.3140297,0.340745,0.52802,0.5416461,0.3593434,0.3222742,0.3140297,0.340745,0.52802,0.5416461,0.3593434,43,45,47,49,51,53
-0.5275923,-0.2356036,-0.9155247,-1.130842,-0.6850845,-0.2808411,-0.3160116,-0.3533345,-0.6379481,-0.145938,-0.6223956,-0.4386245,-0.3160116,-0.3533345,-0.6379481,-0.145938,-0.6223956,-0.4386245,31,33,35,37,39,41
-0.603872,0.0834795,0.0938021,0.3352953,0.4499213,0.4214211,-0.2080147,0.1612373,-0.2831063,-0.0971493,-0.1722636,0.167989,-0.2080147,0.1612373,-0.2831063,-0.0971493,-0.1722636,0.167989,35,37,39,41,43,45
-0.2200835,0.3604114,-0.0105255,0.1284338,0.2760921,0.0338197,-0.9552689,-0.1859503,-0.1864502,-0.3705437,0.0606887,0.2349231,-0.9552689,-0.1859503,-0.1864502,-0.3705437,0.0606887,0.2349231,47,49,51,53,55,57
0.5282184,0.4415637,0.6092817,0.4499486,0.6819404,0.5317882,-0.0113826,0.3955378,0.3853612,0.892965,0.9589201,0.5502392,-0.0113826,0.3955378,0.3853612,0.892965,0.9589201,0.5502392,46,48,50,52,54,56
0.0097001,-0.1407553,-0.0310666,0.0283391,-0.0475797,-0.0240908,-0.3402582,-0.2603154,0.1492228,0.0679179,0.4309588,0.3433613,-0.3402582,-0.2603154,0.1492228,0.0679179,0.4309588,0.3433613,46,48,50,52,54,56
-0.7602039,-0.6494845,-0.2278651,-0.1441245,-0.4400973,-0.0615841,-0.7392169,-0.7247381,-0.5860558,0.16926,0.2587948,0.000946,-0.7392169,-0.7247381,-0.5860558,0.16926,0.2587948,0.000946,30,32,34,36,38,40
-1.408317,-0.9932195,-0.0028897,0.0378503,0.0220984,-0.155488,0.2226979,0.1351639,0.51883,0.1630761,0.1352593,0.2157162,0.2226979,0.1351639,0.51883,0.1630761,0.1352593,0.2157162,41,43,45,47,49,51
-8.17e-14,-4.62e-14,-0.2078478,-0.1071332,-0.1662713,-0.1877458,3.55e-15,1.24e-14,-0.3307255,-0.3729685,-0.2621177,-0.2932328,3.55e-15,1.24e-14,-0.3307255,-0.3729685,-0.2621177,-0.2932328,45,47,49,51,53,55
-0.2256529,0.1311008,0.0773059,1.15e-13,-0.3001788,0.170919,-0.3535253,0.7826316,0.45456,1.6e-13,-0.5131621,-0.2435181,-0.3535253,0.7826316,0.45456,1.6e-13,-0.5131621,-0.2435181,45,47,49,51,53,55
-0.6247997,-1.424747,-0.386318,-0.0422375,0.772194,-0.5522569,-0.5708354,-0.5702939,-0.6133684,-0.3161173,0.5743359,-0.1222159,-0.5708354,-0.5702939,-0.6133684,-0.3161173,0.5743359,-0.1222159,49,51,53,55,57,59
-0.3707846,0.2166301,-0.0004059,0.1441492,0.1942497,-0.1964888,-0.7020392,-0.1012273,0.0050463,0.2414002,0.2350622,0.1275297,-0.7020392,-0.1012273,0.0050463,0.2414002,0.2350622,0.1275297,37,39,41,43,45,47
-0.0833212,-0.3013349,0.0422138,0.040233,-0.0105403,-0.030351,0.2559336,-0.1528198,0.1398819,-0.4962284,0.4498756,0.6148803,0.2559336,-0.1528198,0.1398819,-0.4962284,0.4498756,0.6148803,33,35,37,39,41,43
-0.8728523,-0.5665751,-0.3679609,-0.1699598,-0.2872521,-0.3434759,-0.5102248,0.0217187,-0.1373808,0.21731,0.2109601,-0.1225912,-0.5102248,0.0217187,-0.1373808,0.21731,0.2109601,-0.1225912,34,36,38,40,42,44
-0.3187838,-0.2473698,0.3223788,-0.0805877,0.3176934,0.1074791,-0.0728661,-0.2805265,-0.1163,0.1786362,0.4966675,0.3809182,-0.0728661,-0.2805265,-0.1163,0.1786362,0.4966675,0.3809182,28,30,32,34,36,38
-0.638823,-0.5804009,-0.5551524,-0.478806,-0.5989526,-0.6339419,-0.3075595,-0.6100191,-0.2549319,-0.5975727,-0.0262293,-0.5913814,-0.3075595,-0.6100191,-0.2549319,-0.5975727,-0.0262293,-0.5913814,40,42,44,46,48,50
